# interfaceEnergyFluxes 
# Time          	energyFlux_Liquid	energyFlux_Gas  
0.0003576162473 	2.97884263e-03	-5.22861883e-18
0.0003576325676 	3.11415482e-03	-5.29515985e-18
0.0003576489068 	3.08813034e-03	-5.32645769e-18
0.0003576652522 	3.03421749e-03	-5.26221997e-18
0.0003576815977 	3.15343951e-03	-5.39183390e-18
0.0003576978928 	3.12139499e-03	-5.31678702e-18
0.0003577141566 	2.98732753e-03	-5.33873248e-18
0.0003577304204 	3.06772334e-03	-5.25982225e-18
0.0003577466032 	3.03746805e-03	-5.17483131e-18
0.0003577626204 	2.93684444e-03	-5.15440216e-18
0.0003577784812 	3.06424394e-03	-5.08513617e-18
0.0003577942532 	2.97128010e-03	-5.08084093e-18
0.0003578099723 	2.96879405e-03	-4.84581350e-18
0.0003578257797 	2.79701857e-03	-4.84653261e-18
0.0003578419508 	2.84657359e-03	-4.84579854e-18
0.0003578580971 	2.84539018e-03	-4.94775837e-18
0.0003578742126 	2.79479607e-03	-4.95619901e-18
0.0003578902911 	2.61652447e-03	-4.93378134e-18
0.0003579063329 	2.46211096e-03	-4.92726142e-18
0.0003579223381 	2.31253662e-03	-4.99590572e-18
0.0003579383008 	2.25862821e-03	-4.94647360e-18
0.0003579542212 	2.32927116e-03	-4.90671065e-18
0.0003579700875 	2.38290667e-03	-5.04473709e-18
0.0003579859002 	2.31960626e-03	-5.08103552e-18
0.0003580016594 	2.32704449e-03	-4.92875862e-18
0.0003580173597 	2.42084150e-03	-5.19746771e-18
0.0003580329957 	2.32782616e-03	-5.32563327e-18
0.0003580485794 	2.29909491e-03	-5.32247852e-18
0.0003580641227 	2.28973590e-03	-5.22746831e-18
0.0003580796603 	2.26141448e-03	-5.36264616e-18
0.0003580952499 	2.21797326e-03	-5.13580448e-18
0.0003581107702 	2.21227056e-03	-5.03528744e-18
0.0003581262217 	2.21551811e-03	-5.14837466e-18
0.0003581416165 	2.24412749e-03	-5.09591127e-18
0.000358156983  	2.32756608e-03	-5.04058660e-18
0.0003581723383 	2.32432609e-03	-4.95367760e-18
0.0003581869941 	2.29275431e-03	-4.86606646e-18
0.0003582007846 	2.26676454e-03	-4.84127746e-18
0.000358213478  	2.29247292e-03	-4.84332458e-18
0.0003582251567 	2.33747300e-03	-4.79868228e-18
0.0003582377737 	2.34120728e-03	-4.75765300e-18
0.00035825194   	2.31981580e-03	-4.78964260e-18
0.0003582675409 	2.36777319e-03	-4.80999954e-18
0.0003582831244 	2.56755395e-03	-4.66644580e-18
0.000358300831  	2.50836690e-03	-4.53825588e-18
0.0003583206783 	2.57535269e-03	-4.63841985e-18
0.0003583420743 	2.57503039e-03	-4.48192627e-18
0.0003583635364 	2.68605505e-03	-4.52606191e-18
0.0003583842923 	2.66724985e-03	-4.60650838e-18
0.0003584051942 	2.53634280e-03	-4.55932490e-18
0.0003584264161 	2.56978797e-03	-4.48196178e-18
0.0003584478237 	2.66696072e-03	-4.55619695e-18
0.0003584688521 	2.74484162e-03	-4.64458141e-18
0.0003584894325 	2.64852860e-03	-4.66960717e-18
0.0003585104292 	2.90582480e-03	-4.53492700e-18
0.0003585301392 	3.08849267e-03	-4.41468100e-18
0.0003585488531 	2.89955195e-03	-4.37246501e-18
0.0003585679814 	2.93170691e-03	-4.36809417e-18
0.0003585874057 	3.07490665e-03	-4.50117219e-18
0.0003586062725 	2.90499440e-03	-4.63082684e-18
0.0003586255883 	2.86119043e-03	-4.72698037e-18
0.0003586451692 	2.95815432e-03	-4.77147511e-18
0.0003586648526 	2.87626466e-03	-4.59362988e-18
0.0003586845641 	2.77204890e-03	-4.53320055e-18
0.0003587042569 	2.86598546e-03	-4.54757715e-18
0.0003587244405 	3.06312839e-03	-4.43051530e-18
0.0003587434703 	3.24753173e-03	-4.35797967e-18
0.0003587614863 	3.12481999e-03	-4.34342657e-18
0.0003587798145 	3.30049274e-03	-4.36429063e-18
0.0003587974677 	3.11682766e-03	-4.45160847e-18
0.0003588154209 	2.91402502e-03	-4.45070956e-18
0.000358833524  	3.07199138e-03	-4.24315341e-18
0.000358851707  	2.79122035e-03	-4.27299553e-18
0.000358869987  	2.72691424e-03	-4.45276445e-18
0.0003588883241 	2.68014260e-03	-4.49482069e-18
0.0003589066612 	2.67293628e-03	-4.30396373e-18
0.0003589250064 	2.52107084e-03	-4.18637417e-18
0.0003589433271 	2.56353459e-03	-4.08132498e-18
0.0003589614857 	2.61122245e-03	-4.12812599e-18
0.0003589795088 	2.46778760e-03	-4.19640660e-18
0.0003589975002 	2.54774367e-03	-4.20041779e-18
0.0003590154523 	2.49649596e-03	-4.19588480e-18
0.0003590337571 	2.43616644e-03	-4.27414373e-18
0.0003590521689 	2.41142864e-03	-4.31509375e-18
0.0003590705477 	2.46542976e-03	-4.47001944e-18
0.0003590888934 	2.54438099e-03	-4.56027159e-18
0.0003591072064 	2.68018699e-03	-4.39143137e-18
0.0003591254866 	2.53975266e-03	-4.24231638e-18
0.0003591437341 	2.57599823e-03	-4.24415849e-18
0.0003591619654 	2.60543493e-03	-4.15415092e-18
0.0003591802048 	2.70166750e-03	-4.38231954e-18
0.0003592005841 	2.56672935e-03	-4.34112506e-18
0.0003592221369 	2.52672729e-03	-4.30192536e-18
0.0003592437583 	2.51625671e-03	-4.31076590e-18
0.0003592654026 	2.49079321e-03	-4.31551147e-18
0.0003592870584 	2.58445504e-03	-4.33859419e-18
0.0003593095766 	2.56615448e-03	-4.17488272e-18
0.0003593322076 	2.47945097e-03	-4.29699848e-18
0.0003593550932 	2.55561896e-03	-4.20398765e-18
0.0003593778253 	2.61860627e-03	-4.04867869e-18
0.0003594001574 	2.55087845e-03	-4.13947898e-18
0.0003594228009 	2.29865154e-03	-4.06317445e-18
0.0003594455843 	2.31719963e-03	-3.93996227e-18
0.0003594684319 	2.18941100e-03	-3.86026361e-18
0.0003594912794 	2.19511803e-03	-3.95393399e-18
0.0003595140499 	2.12399862e-03	-4.10844659e-18
0.0003595367184 	2.17067066e-03	-4.20860657e-18
0.0003595592858 	2.17921927e-03	-4.19843808e-18
0.0003595817653 	2.13038521e-03	-3.95300137e-18
0.0003596041701 	2.16558013e-03	-3.83840496e-18
0.0003596265501 	2.15978362e-03	-3.73618806e-18
0.0003596489549 	2.17376570e-03	-3.61857025e-18
0.0003596739866 	2.22921987e-03	-3.57060060e-18
0.0003596997704 	2.27486361e-03	-3.57201513e-18
0.0003597252931 	2.29260864e-03	-3.58125658e-18
0.0003597507351 	2.36156571e-03	-3.33238580e-18
0.0003597755039 	2.36065667e-03	-3.41512611e-18
0.0003598002118 	2.25187794e-03	-3.50206581e-18
0.0003598254788 	2.18893922e-03	-3.41317787e-18
0.0003598506982 	2.18992989e-03	-3.47876271e-18
0.0003598757289 	2.15012932e-03	-3.68756789e-18
0.0003599005891 	2.25876018e-03	-3.75385212e-18
0.0003599267466 	2.42357968e-03	-3.74976380e-18
0.0003599514831 	2.55614176e-03	-3.66862625e-18
0.0003599752367 	2.36276212e-03	-3.57243771e-18
0.0003599994501 	2.33761184e-03	-3.60391975e-18
0.0003600238556 	2.43911865e-03	-3.35292986e-18
0.0003600484411 	2.45916805e-03	-3.57391552e-18
0.000360072787  	2.49598676e-03	-3.50369846e-18
0.0003600968831 	2.40677759e-03	-3.55154892e-18
0.0003601213635 	2.49661371e-03	-3.74588784e-18
0.0003601453291 	2.45528512e-03	-3.72854178e-18
0.0003601696159 	2.76970267e-03	-4.05722369e-18
0.0003601913336 	2.82041876e-03	-4.25842786e-18
0.0003602128402 	2.68034932e-03	-4.26734600e-18
0.0003602347736 	2.91577150e-03	-4.25082945e-18
0.0003602556477 	2.78775037e-03	-4.04857122e-18
0.0003602769813 	2.76493991e-03	-4.22930660e-18
0.0003602986878 	2.68867768e-03	-4.30713345e-18
0.0003603205739 	2.60233831e-03	-4.25345985e-18
0.0003603423638 	2.67242962e-03	-4.27816103e-18
0.0003603639874 	2.73696702e-03	-4.25430941e-18
0.0003603862298 	2.57272190e-03	-4.06166036e-18
0.0003604086485 	2.56351833e-03	-4.22856427e-18
0.0003604311053 	2.52836122e-03	-4.07793830e-18
0.0003604535876 	2.53189160e-03	-3.85008434e-18
0.0003604760827 	2.58609116e-03	-4.02034133e-18
0.0003604998493 	2.52999334e-03	-4.02263257e-18
0.0003605237598 	2.59665866e-03	-3.91779131e-18
0.0003605475264 	2.79556339e-03	-3.87191897e-18
0.0003605698791 	3.02197268e-03	-3.76631448e-18
0.0003605905773 	2.98064354e-03	-3.88281020e-18
0.0003606114288 	3.06135451e-03	-3.63508665e-18
0.0003606317113 	3.02833471e-03	-3.53841993e-18
0.0003606522156 	2.94097239e-03	-3.53602412e-18
0.0003606730236 	2.99416029e-03	-3.52493647e-18
0.0003606937656 	2.93812715e-03	-3.42604987e-18
0.000360714785  	2.95611913e-03	-3.50734658e-18
0.0003607359516 	2.96376975e-03	-3.53635810e-18
0.00036075705   	2.96789735e-03	-3.58722593e-18
0.000360778058  	3.05838815e-03	-3.38490217e-18
0.000360798433  	3.23224278e-03	-3.30444668e-18
0.0003608177346 	3.10610730e-03	-3.18029835e-18
0.000360837316  	3.04113263e-03	-3.13195075e-18
0.0003608570751 	2.71335417e-03	-3.10240508e-18
0.0003608769446 	2.68916980e-03	-3.26222725e-18
0.000360896885  	2.78359269e-03	-3.34215637e-18
0.0003609168662 	2.75033775e-03	-3.47640408e-18
0.0003609368678 	2.54194622e-03	-3.65991532e-18
0.0003609568796 	2.56170616e-03	-3.39882812e-18
0.0003609768915 	2.54804965e-03	-3.25245244e-18
0.0003609968931 	2.40955318e-03	-3.04103503e-18
0.0003610168844 	2.41460049e-03	-3.16552914e-18
0.0003610368451 	2.41287198e-03	-3.05335101e-18
0.0003610567751 	2.54835491e-03	-3.25833322e-18
0.0003610766745 	2.40141146e-03	-3.26880436e-18
0.0003610965334 	2.41337210e-03	-3.24281497e-18
0.0003611163517 	2.38204148e-03	-3.12183592e-18
0.0003611361298 	2.40562108e-03	-3.21702864e-18
0.0003611558677 	2.57610871e-03	-3.41473520e-18
0.0003611755655 	2.65403888e-03	-3.49202619e-18
0.0003611976123 	2.80425905e-03	-3.50887740e-18
0.0003612197851 	2.69170670e-03	-3.66672960e-18
0.0003612422144 	2.59049079e-03	-3.69782147e-18
0.00036126484   	2.54037417e-03	-3.57910195e-18
0.0003612876254 	2.62006013e-03	-3.64572353e-18
0.0003613105051 	2.44462750e-03	-3.58970161e-18
0.0003613333983 	2.43057279e-03	-3.61285714e-18
0.0003613563322 	2.51441129e-03	-3.72213950e-18
0.0003613793207 	2.57800331e-03	-3.71221346e-18
0.0003614038107 	2.73732582e-03	-3.58874833e-18
0.0003614271176 	2.67816731e-03	-3.49664181e-18
0.0003614507674 	2.60303671e-03	-3.62044599e-18
0.0003614745046 	2.65345636e-03	-3.66463453e-18
0.0003614986434 	2.60358173e-03	-3.60939677e-18
0.0003615229191 	2.56142313e-03	-3.68150924e-18
0.0003615472563 	2.64285780e-03	-3.64596824e-18
0.0003615715474 	2.67786319e-03	-3.58917553e-18
0.0003615954754 	2.82594840e-03	-3.82704854e-18
0.000361618133  	2.82535467e-03	-3.61046858e-18
0.0003616409251 	3.01296425e-03	-3.58533183e-18
0.0003616621766 	3.09093075e-03	-3.40401773e-18
0.0003616828774 	3.08043283e-03	-3.17692472e-18
0.0003617036567 	3.25601505e-03	-3.33611342e-18
0.0003617233161 	3.32578295e-03	-3.36059871e-18
0.000361742736  	3.25123636e-03	-3.50775437e-18
0.0003617624868 	3.09943106e-03	-3.54076596e-18
0.0003617824437 	3.29890124e-03	-3.56307771e-18
0.0003618019127 	3.34545827e-03	-3.68737571e-18
0.0003618210308 	3.17133668e-03	-3.68503759e-18
0.0003618404406 	3.07320072e-03	-3.70887706e-18
0.0003618600397 	3.17419019e-03	-3.46454717e-18
0.0003618797707 	3.04918105e-03	-3.56785507e-18
0.0003618995529 	3.27903483e-03	-3.33449034e-18
0.0003619191619 	3.33559197e-03	-3.55199203e-18
0.0003619383947 	3.24838359e-03	-3.58745109e-18
0.0003619578835 	3.01867670e-03	-3.71976300e-18
0.0003619775435 	3.03427943e-03	-3.71069481e-18
0.000361997316  	3.00149909e-03	-3.81552626e-18
0.0003620171711 	3.01901001e-03	-3.83804886e-18
0.0003620370366 	3.00560160e-03	-3.72158809e-18
0.0003620568917 	3.16698827e-03	-3.63471409e-18
0.0003620771172 	3.25255479e-03	-3.87513294e-18
0.0003620967664 	3.23868936e-03	-4.00828185e-18
0.0003621164974 	3.10094521e-03	-4.00832233e-18
0.0003621364571 	2.91052323e-03	-3.88703164e-18
0.0003621565758 	2.76059428e-03	-3.74183177e-18
0.0003621768021 	2.76028075e-03	-3.86390550e-18
0.0003621970936 	2.82700718e-03	-4.01797022e-18
0.0003622174068 	2.98639987e-03	-4.02847947e-18
0.00036223772   	2.92928128e-03	-3.81266814e-18
0.0003622580332 	3.01811624e-03	-3.73458043e-18
0.0003622795141 	2.96610965e-03	-3.71479187e-18
0.0003623012801 	3.01251777e-03	-3.60486963e-18
0.0003623226634 	3.09674448e-03	-3.41324142e-18
0.0003623435605 	3.08412410e-03	-3.45723223e-18
0.0003623647396 	3.14226440e-03	-3.52052797e-18
0.0003623856364 	3.17713378e-03	-3.67453167e-18
0.0003624063949 	3.25012771e-03	-3.77490575e-18
0.0003624266392 	3.21145009e-03	-3.80853154e-18
0.000362447104  	3.02061927e-03	-3.71516701e-18
0.0003624680248 	2.89853888e-03	-3.78542695e-18
0.0003624890393 	3.04236492e-03	-3.81764977e-18
0.0003625101366 	2.92639545e-03	-3.84428062e-18
0.0003625312934 	2.93920252e-03	-3.66199726e-18
0.0003625524622 	2.95203987e-03	-3.68629329e-18
0.0003625736309 	3.17922247e-03	-3.44311744e-18
0.0003625944465 	3.47394204e-03	-3.51518354e-18
0.0003626135798 	3.59958052e-03	-3.61219124e-18
0.0003626319515 	3.63443596e-03	-3.69251012e-18
0.0003626500737 	3.40855305e-03	-3.70029675e-18
0.0003626685729 	3.37479466e-03	-3.72561165e-18
0.0003626872854 	3.16659917e-03	-3.71058973e-18
0.0003627060073 	3.15119021e-03	-3.71862033e-18
0.000362724748  	3.23526127e-03	-3.66245618e-18
0.0003627434981 	3.33360487e-03	-3.53804103e-18
0.0003627622577 	3.29713041e-03	-3.51650315e-18
0.0003627810267 	3.26554852e-03	-3.53657985e-18
0.0003627998052 	3.13040299e-03	-3.44789951e-18
0.0003628185932 	3.11790779e-03	-3.40050953e-18
0.0003628373907 	3.22427198e-03	-3.46779364e-18
0.0003628561882 	3.08660282e-03	-3.57213319e-18
0.0003628749951 	3.20839199e-03	-3.70801389e-18
0.0003628956431 	3.07069427e-03	-3.68878919e-18
0.0003629165823 	3.17197007e-03	-3.61101729e-18
0.0003629374392 	3.08787290e-03	-3.69807492e-18
0.0003629585936 	3.16009344e-03	-3.61944287e-18
0.0003629795683 	3.18190881e-03	-3.43486173e-18
0.000363000472  	3.22967863e-03	-3.42121422e-18
0.000363020959  	3.14060512e-03	-3.36991692e-18
0.0003630417571 	3.15229810e-03	-3.20269658e-18
0.0003630627681 	2.92581464e-03	-3.22242969e-18
0.0003630838149 	2.94650850e-03	-3.34867467e-18
0.0003631048498 	2.96022232e-03	-3.50657211e-18
0.0003631258847 	2.80980060e-03	-3.45631601e-18
0.0003631469195 	2.84155956e-03	-3.44107862e-18
0.0003631679544 	2.74180030e-03	-3.66824646e-18
0.0003631889893 	2.84493711e-03	-3.45721081e-18
0.0003632100241 	2.78994857e-03	-3.65066584e-18
0.000363231059  	2.88311373e-03	-3.66162438e-18
0.0003632543157 	2.84118448e-03	-3.56355376e-18
0.0003632777954 	2.80505894e-03	-3.62324878e-18
0.0003633014719 	2.83060652e-03	-3.59850477e-18
0.0003633249966 	2.75687639e-03	-3.72854418e-18
0.000363348858  	2.85324834e-03	-3.47713123e-18
0.0003633722176 	2.80981288e-03	-3.57381965e-18
0.0003633958636 	2.84784508e-03	-3.47043228e-18
0.0003634193429 	2.86262451e-03	-3.42049239e-18
0.0003634428674 	3.00973315e-03	-3.15440596e-18
0.000363465378  	2.91610295e-03	-3.01856898e-18
0.0003634881552 	3.04728437e-03	-3.03572719e-18
0.0003635103778 	2.89800348e-03	-3.19238382e-18
0.0003635328468 	2.91180774e-03	-3.04925256e-18
0.0003635553713 	2.83149240e-03	-3.06100619e-18
0.0003635779097 	2.86987707e-03	-3.10521955e-18
0.0003636011529 	2.85070140e-03	-3.28861311e-18
0.0003636246664 	2.92519833e-03	-3.25934168e-18
0.0003636477472 	2.70220095e-03	-3.19604382e-18
0.0003636711248 	2.52872109e-03	-3.33604799e-18
0.0003636945628 	2.51353142e-03	-3.40701841e-18
0.0003637180008 	2.56893640e-03	-3.05581244e-18
0.0003637414085 	2.57339874e-03	-3.16563385e-18
0.0003637648012 	2.61229745e-03	-3.26448973e-18
0.0003637881787 	2.61636267e-03	-3.29340210e-18
0.0003638135194 	2.70642432e-03	-3.32189766e-18
0.0003638382201 	2.60080658e-03	-3.29607202e-18
0.0003638632802 	2.71805306e-03	-3.16574321e-18
0.0003638882193 	2.53907353e-03	-3.27427448e-18
0.0003639135431 	2.47830065e-03	-3.35985118e-18
0.000363938992  	2.47657662e-03	-3.26095143e-18
0.0003639642625 	2.53675360e-03	-3.25620523e-18
0.0003639904893 	2.60395751e-03	-3.16646445e-18
0.0003640163026 	2.50740036e-03	-3.08390946e-18
0.0003640424536 	2.56016240e-03	-3.05004480e-18
0.0003640685855 	2.37708621e-03	-2.96396984e-18
0.0003640950836 	2.43010828e-03	-2.96773288e-18
0.0003641215621 	2.45818535e-03	-2.85467650e-18
0.0003641485181 	2.43062387e-03	-2.88330010e-18
0.0003641757196 	2.56819924e-03	-2.98662021e-18
0.0003642019645 	2.65876961e-03	-2.99252668e-18
0.000364227498  	2.67598442e-03	-2.96503517e-18
0.0003642530134 	2.72162503e-03	-2.91235470e-18
0.0003642780814 	2.71406281e-03	-3.09620789e-18
0.000364303167  	2.75792893e-03	-3.18962112e-18
0.0003643278195 	2.64555680e-03	-3.19164100e-18
0.0003643528175 	2.58869067e-03	-3.12775356e-18
0.0003643779921 	2.52322658e-03	-3.03328628e-18
0.0003644032201 	2.62160669e-03	-2.91131628e-18
0.0003644288847 	2.50925213e-03	-2.98428822e-18
0.0003644549824 	2.43094089e-03	-3.19946017e-18
0.0003644812342 	2.39762879e-03	-3.07382706e-18
0.000364507525  	2.31842098e-03	-2.94758338e-18
0.0003645337574 	2.21450296e-03	-3.04621736e-18
0.0003645599317 	2.21760736e-03	-3.06322079e-18
0.0003645861061 	2.23638927e-03	-2.99343885e-18
0.0003646122998 	2.31154046e-03	-3.03707222e-18
0.0003646411877 	2.30077252e-03	-3.17254553e-18
0.0003646703617 	2.33436012e-03	-3.14014025e-18
0.0003646992493 	2.46629889e-03	-3.26434826e-18
0.0003647267636 	2.55095290e-03	-3.26785392e-18
0.0003647534655 	2.50962928e-03	-3.14405095e-18
0.000364780495  	2.47244474e-03	-3.13988615e-18
0.0003648079032 	2.53647600e-03	-3.27010626e-18
0.0003648348291 	2.55320670e-03	-3.43148991e-18
0.0003648616522 	2.77449563e-03	-3.46618338e-18
0.000364886485  	3.10420742e-03	-3.46179646e-18
0.000364908836  	3.06273439e-03	-3.55093795e-18
0.000364931892  	3.14245946e-03	-3.72038259e-18
0.0003649541575 	3.08045046e-03	-3.80665729e-18
0.0003649768262 	2.87999092e-03	-3.86766060e-18
0.0003649997022 	2.75540897e-03	-4.15586297e-18
0.0003650226683 	2.68979780e-03	-3.89790642e-18
0.0003650455892 	2.82867182e-03	-3.69955488e-18
0.0003650685855 	2.89045372e-03	-3.45478430e-18
0.0003650925604 	2.95373585e-03	-3.33258294e-18
0.0003651161147 	3.18676046e-03	-3.21656571e-18
0.0003651379444 	3.13012065e-03	-3.60885354e-18
0.0003651601354 	3.21825232e-03	-3.70367370e-18
0.0003651818425 	3.20966971e-03	-3.66847323e-18
0.0003652036857 	3.26682943e-03	-3.34715587e-18
0.0003652249419 	3.26892842e-03	-3.46061635e-18
0.0003652461851 	3.15820977e-03	-3.57515279e-18
0.0003652677445 	3.25237988e-03	-3.48311452e-18
0.0003652891974 	3.18022388e-03	-3.40114484e-18
0.0003653109597 	3.25538405e-03	-3.45016820e-18
0.0003653326403 	3.28619138e-03	-3.40629947e-18
0.0003653540135 	3.37347941e-03	-3.61592230e-18
0.0003653747596 	3.41069232e-03	-3.40789722e-18
0.0003653950439 	3.56010629e-03	-3.52629773e-18
0.0003654144304 	3.74524523e-03	-3.31778289e-18
0.0003654327879 	3.45179726e-03	-3.36409095e-18
0.0003654513925 	3.41341107e-03	-3.28428011e-18
0.0003654701587 	3.37750915e-03	-3.14667890e-18
0.0003654890275 	3.37442935e-03	-3.03819458e-18
0.0003655079583 	3.52003476e-03	-2.81109704e-18
0.0003655269204 	3.64606279e-03	-2.71257603e-18
0.0003655459138 	3.58143891e-03	-2.76529816e-18
0.000365565055  	3.43699934e-03	-3.04009132e-18
0.0003655842817 	3.38127584e-03	-3.00721156e-18
0.0003656035406 	3.38066434e-03	-2.97867524e-18
0.0003656228211 	3.31760811e-03	-2.88399781e-18
0.0003656420908 	3.35529026e-03	-3.02701530e-18
0.0003656613498 	3.25561355e-03	-2.81023879e-18
0.0003656806087 	3.22364976e-03	-3.03809707e-18
0.0003656998892 	3.03868751e-03	-3.15908318e-18
0.000365719246  	2.93231193e-03	-2.92109416e-18
0.0003657387792 	2.88613323e-03	-2.98687105e-18
0.0003657583458 	2.92222065e-03	-3.06734670e-18
0.0003657779685 	2.89693591e-03	-3.11420626e-18
0.0003657977158 	2.77878860e-03	-3.08681074e-18
0.0003658176009 	2.57670182e-03	-3.01389882e-18
0.0003658377675 	2.59272991e-03	-2.92104056e-18
0.00036585809   	2.57680899e-03	-2.76758664e-18
0.0003658784247 	2.65134280e-03	-2.66724572e-18
0.0003658987594 	2.63585697e-03	-2.62303649e-18
0.0003659191062 	2.53067362e-03	-2.62680871e-18
0.0003659394773 	2.45522562e-03	-2.78556301e-18
0.0003659598973 	2.57392951e-03	-2.84459120e-18
0.0003659803787 	2.56031835e-03	-2.71848602e-18
0.0003660009095 	2.50740902e-03	-2.72276741e-18
0.0003660214528 	2.55832238e-03	-2.68615953e-18
0.0003660420085 	2.66913713e-03	-2.76502093e-18
0.0003660651406 	2.62655976e-03	-2.80989463e-18
0.0003660909074 	2.44491074e-03	-2.93572497e-18
0.0003661177767 	2.37695095e-03	-2.99897016e-18
0.0003661443302 	2.36590855e-03	-3.03539422e-18
0.0003661707593 	2.50138573e-03	-3.16831464e-18
0.0003661984428 	2.67252722e-03	-3.31711930e-18
0.0003662250164 	2.63921967e-03	-3.33976027e-18
0.0003662518432 	2.56065103e-03	-3.31935652e-18
0.0003662791696 	2.50860640e-03	-3.24819051e-18
0.0003663063639 	2.57953029e-03	-3.21838769e-18
0.0003663338017 	2.58424487e-03	-3.38341398e-18
0.0003663612619 	2.50373421e-03	-3.28631617e-18
0.0003663891085 	2.49751257e-03	-3.39739430e-18
0.0003664173767 	2.34077541e-03	-3.52963156e-18
0.0003664460798 	2.45842121e-03	-3.55066861e-18
0.0003664748321 	2.55374535e-03	-3.39646204e-18
0.0003665028164 	2.58012979e-03	-3.51817991e-18
0.0003665305918 	2.45344868e-03	-3.43996206e-18
0.0003665586231 	2.61116300e-03	-3.30775476e-18
0.0003665861923 	2.72696552e-03	-3.32603667e-18
0.0003666128806 	2.72337036e-03	-3.16620524e-18
0.0003666395477 	2.75733108e-03	-3.33367682e-18
0.0003666658987 	2.78458941e-03	-3.26347412e-18
0.0003666917792 	2.45978091e-03	-3.34747192e-18
0.0003667180476 	2.44870410e-03	-3.26837637e-18
0.0003667443782 	2.35527472e-03	-3.24196566e-18
0.000366770688  	2.41464753e-03	-3.11351580e-18
0.0003667969771 	2.37643319e-03	-3.05056740e-18
0.0003668232453 	2.39257774e-03	-3.05414113e-18
0.000366849472  	2.44842183e-03	-3.15792885e-18
0.0003668756572 	2.47892604e-03	-3.10769490e-18
0.000366904486  	2.52082384e-03	-3.13093657e-18
0.0003669329431 	2.41156721e-03	-2.96574677e-18
0.0003669614984 	2.31295840e-03	-2.98685950e-18
0.000366990029  	2.35999611e-03	-2.87678328e-18
0.0003670184369 	2.51690676e-03	-2.71650969e-18
